"ID","log2FoldChange","pvalue","padj","AD2A241","AD2A242","AD2A243","AD2A244","AGA241","AGA242","AGA243","AGA244","Gene.name"
"ENSG00000135334",-0.119540920742002,0.0825644511709879,0.219611903667995,2608.44514316512,2654.55441069581,2536.6915679148,2878.65134096288,2817.94537799757,2738.34679486322,3029.93217462279,3020.22871726529,"AKIRIN2"
"ENSG00000135336",0.125302442672887,0.134711611389165,0.307643109361276,1146.83053277436,1128.89978326522,1224.17453774993,1137.26687800136,1166.14765295174,1040.3653975688,1109.43980485197,930.31687435636,"ORC3"
"ENSG00000135338",0.166128022489415,0.221428161688156,0.429496658672115,203.298050127263,223.240725650385,235.197544741083,200.485424671066,232.054570738508,176.364918614007,191.248197406792,165.656424078939,"LCA5"
"ENSG00000135341",-0.179982569796818,0.00372059592417164,0.0190561134233413,2811.74319329239,2705.33903074898,2608.97178898157,2661.31094696106,3079.37394503209,3177.38286885979,3086.0049445431,2877.38006171896,"MAP3K7"
"ENSG00000135362",0.59145082665916,0.000455234991926888,0.00311940565327568,363.969089743971,369.246508303244,526.613039200766,492.342525187796,286.886030491066,247.661375074988,400.519785145114,225.676867585801,"PRR5L"
"ENSG00000135363",0.443874003891465,0.306096942568992,0.529855203734955,16.3950040425212,21.1602583554868,16.0622713481715,10.6452437878442,10.7704653085383,8.44300142301097,17.0220908686673,10.8036798312352,"LMO2"
"ENSG00000135365",0.179641119978591,0.0371332492863906,0.121230657631606,1400.95309543344,1323.5741601357,1298.7493690093,1379.44617417482,1311.05936801207,1270.20265852854,1027.33324889722,1161.99578629285,"PHF21A"
"ENSG00000135372",-0.0086004886720899,0.896665154767358,0.953859971845224,1969.85973570892,2031.38480212673,1983.69051149918,1870.90159571362,1992.53608207959,2000.05322598438,1845.39491005611,2064.70325663605,"NAT10"
"ENSG00000135378",-1.3904149397009,0.0022212745665558,0.0124641299154736,6.55800161700848,11.6381420955177,4.58922038519186,8.87103648987019,27.4157298762794,15.9478915767985,25.0324865715696,14.4049064416469,"PRRG4"
"ENSG00000135387",0.0350253811188441,0.483203171985167,0.690621953658444,14749.7653868542,14408.0199142509,14358.523280169,14227.3683224538,14304.1570629488,14361.5454205417,13686.7623578714,14006.3706967613,"CAPRIN1"
"ENSG00000135390",-0.00798826349239752,0.920295503364227,0.964491303124737,4572.56662745916,4505.01900388313,4546.77009662884,5195.76607211697,4411.97424366125,4685.86578977109,4485.82159362527,5347.8215164614,"ATP5MC2"
"ENSG00000135392",0.0687120986257564,0.322140492050359,0.546143610405708,1570.64138727353,1463.23186528191,1598.19599914307,1602.10919007056,1403.09788973958,1532.8738139111,1459.89461685394,1550.92826021731,"DNAJC14"
"ENSG00000135404",-0.0939341905645231,0.139826005001461,0.315002642464164,56297.1648812093,54445.3447486674,52353.8261542688,58259.6450435735,55241.7165674931,57840.1884152405,63059.8375721724,60112.8749898625,"CD63"
"ENSG00000135407",0.0333510388772951,0.880091053013894,0.945497194116096,61.4812651594545,83.5830205041727,57.3652548148983,50.5649079922601,66.5810582709642,70.358345191758,57.0740693831787,51.6175814159013,"AVIL"
"ENSG00000135414",-0.0377648816608251,0.614883769239646,0.785247434111697,2055.93350693216,2096.98160302874,1873.54922225458,2055.41915470292,1965.12035220331,2102.30735432973,1949.53005419384,2285.5784887413,"GDF11"
"ENSG00000135424",-0.0334381669330959,0.604765138367838,0.779159134090415,3810.19893948193,3971.78049332487,3751.68766489435,4116.16093129977,3778.47505687722,3890.34743346961,4190.43825208075,4161.81755276581,"ITGA7"
"ENSG00000135437",0.105865786477767,0.387494616378037,0.60771952151475,386.922095403501,350.202275783306,279.942443496704,297.179722410651,316.26002678708,298.319383613054,281.365149064442,328.912030417603,"RDH5"
"ENSG00000135439",0.517997832029848,0.0709889997986809,0.197248006583478,40.987510106303,68.770839655332,32.124542696343,44.355182449351,28.3948630861465,41.2768958458314,31.0402833487463,28.8098128832937,"AGAP2"
"ENSG00000135441",0.0741429365090481,0.388948022618469,0.609040075671065,924.678227998196,829.482127535081,883.424924149434,990.894775918501,824.430162708115,844.300142301097,831.078554176111,953.124642888968,"BLOC1S1"
"ENSG00000135446",0.104741857400567,0.143874243782667,0.321329376407883,4502.88786027845,4179.15102520864,4495.14136729543,4629.79394406325,3834.28564983964,3986.97289419962,4169.41096336063,4575.95861296316,"CDK4"
"ENSG00000135451",0.0208093195263176,0.851237047803113,0.928591470474753,839.424206977086,804.089817508497,878.835703764242,836.538740994759,787.223100733165,800.208912647595,687.892730986733,1039.55408153885,"TROAP"
"ENSG00000135452",-0.104042606242118,0.183225894330208,0.379373907621828,1166.50453762538,1093.98535697867,1065.84643446081,1045.8952021557,1187.68858356882,1278.64565995155,1141.48138766357,1089.97125408461,"TSPAN31"
"ENSG00000135454",0.783784614381656,3.4358996666452e-09,5.44425649826876e-08,311.505076807903,387.232727905408,377.463376682031,385.890087309353,219.325839010235,170.736250998666,205.266389886871,255.687089339232,"B4GALNT1"
"ENSG00000135457",0.0619697348738867,0.376371893423152,0.5972050784067,1303.40282138044,1293.94979843802,1335.46313209083,1320.01022969268,1245.45744295098,1281.45999375922,1168.51647316087,1338.45589020302,"TFCP2"
"ENSG00000135469",-0.203159045687446,0.0286330474404876,0.099394248715972,390.201096212005,370.304521221018,386.641817452415,351.29304499886,418.08988061326,421.211959881325,437.567865271037,448.952917431327,"COQ10A"
"ENSG00000135472",-0.116901974347392,0.618057495051139,0.787002652241188,73.7775181913454,93.1051367641418,41.3029834667268,70.9682919189616,91.0593885176422,72.2345677302049,59.0766683089043,81.6278031693323,"FAIM2"
"ENSG00000135473",0.1094981232507,0.320501445073074,0.544729927398911,480.373618445871,594.603259789178,531.202259585958,464.842312069198,509.149269130903,445.602852881134,427.554870642409,536.582764951346,"PAN2"
"ENSG00000135476",0.0002475838985427,0.998092126478902,0.999438327762602,1272.25231369965,1348.96647016228,1361.85114930569,1366.13961944001,1408.97268899879,1247.68798806718,1093.41901344616,1601.34543276308,"ESPL1"
"ENSG00000135480",-0.0901376691408071,0.75604045967166,0.874118643484668,2310.05606959124,2378.41303915671,3018.55970835995,3498.7367916048,2465.45742244541,2947.54560790005,4540.89306408273,1973.47218250562,"KRT7"
"ENSG00000135482",0.00067973439559562,0.994677488511517,0.997805045684851,480.373618445871,530.064471804943,518.581903526681,464.842312069198,463.130008267148,469.05563461172,477.619843785548,584.599119756835,"ZC3H10"
"ENSG00000135486",-0.106675926091341,0.0621367424175997,0.178582879944191,33187.5869330736,31559.4673242907,32710.8156005513,32936.3842795901,34218.7474184361,35085.3614689567,33564.5592946234,37539.1861869317,"HNRNPA1"
"ENSG00000135502",-0.00514199837806333,0.991308573312784,0.996109874119917,17.2147542446473,8.46410334219471,12.6203560592776,7.98393284088317,8.81219888880408,15.9478915767985,11.0142940914906,10.8036798312352,"SLC26A10"
"ENSG00000135503",-0.0517650938800237,0.479748523541654,0.687754470822566,1050.10000892348,1120.43567992302,1107.14941792754,1196.70282248349,1164.18938653201,1207.34920349057,1110.44110431483,1154.79333307202,"ACVR1B"
"ENSG00000135506",-0.0615167977273132,0.310484973964814,0.534490862152939,24658.0860799519,24350.1673025764,24293.0381090131,24775.0307089095,24885.6496619827,25075.7142263426,24393.6575142632,28000.7373048212,"OS9"
"ENSG00000135521",-0.0476545323445063,0.580305667225722,0.762245161407415,623.829903817932,633.749737746829,634.459718252775,632.504901727745,634.478319993894,644.482441956504,728.946008964107,599.004026198482,"LTV1"
"ENSG00000135525",-0.699340474899285,0.00675785991736748,0.031577267361633,532.017881179813,538.528575147138,282.2370536893,389.438501905302,750.995171968081,796.456467570701,506.657528208569,776.664538978794,"MAP7"
"ENSG00000135535",-0.19268965980706,0.0129506737671705,0.0534515872194094,10720.6931434046,10837.2263167625,10332.6296972595,10126.2881531868,12861.8938448145,12378.3781974033,12553.2913659107,10221.4815292186,"CD164"
"ENSG00000135537",-0.00759544806320435,0.954704634598443,0.978313736495208,178.705544063481,190.442325199381,220.282578489209,178.307833446391,195.826641973424,219.518036998285,177.230004926713,175.259695040037,"AFG1L"
"ENSG00000135540",-0.409940283363029,0.0013656607844749,0.00819501805107192,247.56456104207,207.37053188377,236.344849837381,178.307833446391,281.990364441731,279.557158228585,273.35475336154,321.70957719678,"NHSL1"
"ENSG00000135541",0.140293691491102,0.138140569360718,0.31264978316404,860.737712232363,997.706181461201,1025.69075609038,818.796668015019,910.593885176422,852.743143724107,807.047367067404,782.66658332948,"AHI1"
"ENSG00000135587",-0.20306487954064,0.0908433942822993,0.234921591329994,204.937550531515,195.732389788253,175.537679733589,209.356461160937,235.971103577976,212.013146844498,224.291079681264,235.280138546899,"SMPD2"
"ENSG00000135596",-0.409649510680572,8.16929672194067e-05,0.000672918247715177,3534.76287156757,3608.88206252827,2867.11543564862,3238.81542245161,4623.46701699254,4708.38046023245,3498.54032324257,4774.0260765358,"MICAL1"
"ENSG00000135597",0.164505246876473,0.0266112223889974,0.0940001408337797,1227.98580278484,1122.55170575857,1195.49191034248,1237.50959033689,1005.56980653353,1138.86708083726,1075.39562311463,1049.15735249995,"REPS1"
"ENSG00000135604",-1.77198727297981,1.46391764520374e-42,1.57093507306001e-40,109.846527084892,112.14936928408,96.3736280890291,83.3877430047798,343.675756663359,351.79172595879,330.428822744719,345.717754599525,"STX11"
"ENSG00000135605",3.92723723818171,2.82078711223412e-15,7.62004296291022e-14,56.5627639466982,56.0746846420399,57.3652548148983,33.7099386615067,2.93739962960136,0,6.00779677717671,4.80163548054896,"TEC"
"ENSG00000135617",-0.104886215230832,0.262241188753993,0.481187841628789,1335.37307926335,1297.12383719134,1432.98406527616,1540.89903829045,1384.49435875211,1336.8085586434,1655.14801211218,1656.56424078939,"PRADC1"
"ENSG00000135622",-0.229625043493495,0.00336339695319869,0.0175090185987861,1186.17854247641,1163.81420955177,1097.97097715715,1272.10663264739,1418.76402109746,1339.62289245107,1289.67370816727,1493.30863445073,"SEMA4F"
"ENSG00000135624",0.000525764182815591,0.994213825916401,0.997622075411219,11645.3713714028,10862.6186267891,12000.8113072767,12334.2891355155,10909.5022243395,11017.1787457601,12077.6741210509,12827.5691862865,"CCT7"
"ENSG00000135631",-0.0466161090574293,0.459387201053152,0.670687523128801,9606.6526187153,9643.78774551309,10393.4368673633,10349.8382727316,9853.01749089283,10478.7028772258,9948.91146300463,11028.1562899508,"RAB11FIP5"
"ENSG00000135632",0.0473980379753887,0.528572443705764,0.725225769894681,1354.22733391225,1241.0491525493,1333.16852189824,1381.22038147279,1213.14604702536,1333.99422483573,1219.58274576687,1375.66856517728,"SMYD5"
"ENSG00000135636",-1.05395290516725,0.000576649708607589,0.00381491048721687,20.4937550531515,15.8701937666151,18.3568815407675,31.0486277145457,43.0818612341533,59.1010099610768,35.0454812001975,42.0143104548034,"DYSF"
"ENSG00000135637",0.111458963559776,0.310850708690316,0.53491638993649,346.754335499324,415.799076685315,362.548410430157,354.841459594808,352.487955552163,338.658168189662,298.38723993311,380.529611833505,"CCDC142"
"ENSG00000135643",-0.396869291559603,0.0725531961396176,0.200164491477385,98.3700242551272,65.596800902009,61.9544752000902,61.2101517801043,73.434990740034,103.192239614578,81.1052564918855,123.642113624136,"KCNMB4"
"ENSG00000135655",0.0432140393154013,0.571028561092,0.755345304937958,1571.46113747566,1501.32033032179,1552.30379529115,1495.65675219211,1488.28247899802,1475.64902648847,1638.12592124352,1334.85466359261,"USP15"
"ENSG00000135677",0.0219102234281486,0.712741341832123,0.848718785563099,13763.6058936966,13549.9714379359,12589.3788216776,12635.0172725221,13080.2405506149,13518.1833895098,12653.421312197,12493.8555203884,"GNS"
"ENSG00000135678",1.40133972450017,2.54714686069034e-30,1.63775227902238e-28,363.149339541845,358.666379125501,368.284935911647,323.792831880262,137.078649381397,119.140131191377,128.166331246436,152.451926507429,"CPM"
"ENSG00000135679",0.505779339601779,3.32694220691872e-07,4.16469997905513e-06,4748.81292091627,5128.18861245222,4658.05869096974,4212.85522903936,3806.86991996336,3504.78370181877,3170.11409942358,2716.52527312057,"MDM2"
"ENSG00000135686",0.0764296994999125,0.238259612323845,0.45057359841505,3661.82415289711,3752.77181934558,3374.22428821232,3437.5266398247,3386.82177293037,3536.67948497237,3202.15568223518,3367.14688073496,"KLHL36"
"ENSG00000135698",-0.0443822846017582,0.689181729644515,0.831514710586896,525.459879562805,460.235619231837,520.876513719277,422.261336917821,515.024068390105,487.817859996189,560.727699203159,422.543922288308,"MPHOSPH6"
"ENSG00000135709",0.0821945384689443,0.410512036210554,0.629051331247436,1600.15239455007,1654.73220339906,1402.00682767611,1682.83562212838,1551.92613763939,1519.74025614197,1225.59054254405,1696.17773350392,"KIAA0513"
"ENSG00000135720",-0.0295862454331711,0.688117803956882,0.830781582058432,5604.63213193587,6025.38356672486,5775.53385476396,5166.4916517004,6138.18609265698,5978.58311876099,5687.38094906062,5227.78062944768,"DYNC1LI2"
"ENSG00000135722",-0.357710126127084,0.00327752280937107,0.0171365103877063,212.31530235065,215.834635225965,168.653849155801,196.937010075118,243.804169256913,259.856821574893,244.317068938519,272.492813521153,"FBXL8"
"ENSG00000135723",0.27374841661205,0.000455221287964066,0.00311940565327568,2537.12687558016,2558.27523517835,2337.06048115896,2846.71560959935,1992.53608207959,2053.52556833011,2245.91469520123,2215.95477427334,"FHOD1"
"ENSG00000135736",0.0271762497473132,0.802502093291404,0.901779285670222,825.488453540943,878.150721752701,694.119583260269,736.296028659226,659.935783450439,833.042807070415,711.92391809544,873.89765745991,"CCDC102A"
"ENSG00000135740",0.00789009998260303,0.954877560856064,0.978394234618752,272.976817307978,325.867978674496,236.344849837381,225.324326842703,260.449433824654,268.299822997904,223.289780218401,303.703444144721,"SLC9A5"
"ENSG00000135744",0.0109127315540174,0.966989875293526,0.984194300076352,52.4640129360679,49.7266071353939,50.4814242371105,32.8228350125197,32.311395925615,55.348564884183,39.0506790516486,57.6196257665875,"AGT"
"ENSG00000135749",0.273281260921082,0.00782803686873935,0.0354804117907324,700.886422817782,631.63371191128,657.405820178734,690.166638911901,624.686987895223,563.804872803288,453.588656676841,577.396666536012,"PCNX2"
"ENSG00000135750",-0.444611549260901,0.00523154430893545,0.0254066259197989,267.238565893096,209.486557719319,263.880172148532,192.501491830183,309.40609431801,230.775372228966,387.502892127898,343.31693685925,"KCNK1"
"ENSG00000135763",0.279940866845483,0.00303062221361519,0.016061471949541,609.894150381789,639.0398023357,658.553125275032,631.617798078758,511.107535550637,454.045854304145,581.754987923278,544.985627042307,"URB2"
"ENSG00000135766",0.258379083200146,0.0148165169309501,0.0596957543877742,4097.11151022605,3996.11479043368,4114.23607532451,4486.08315292736,3582.64841490379,3598.59482874112,4100.3213004231,2670.90973605536,"EGLN1"
"ENSG00000135775",-0.260301088748879,0.000746535117838312,0.00481396039517784,688.590169785891,715.216732415453,757.221363556657,732.747614063278,906.677352336954,839.609585954979,886.150024633564,829.482529264832,"COG2"
"ENSG00000135776",-0.0296965535559439,0.723706154121843,0.854779699266425,1234.54380440185,1212.48280376939,1196.63921543878,1187.83178599362,1189.64684998855,1151.06252733716,1428.85433350519,1161.99578629285,"ABCB10"
"ENSG00000135778",-0.153551922496404,0.0493413105616483,0.150775882234731,2380.55458697408,2235.58129525718,1977.95398601769,2207.1138786797,2533.01761392624,2572.30110021067,2224.88740648111,2464.43941039175,"NTPCR"
"ENSG00000135801",0.0444448590928776,0.606796997042859,0.779791493764868,1025.5075028597,1001.9382331323,1204.67035111286,1129.28294516048,1165.16851974187,1018.78883837666,1013.31505641714,1028.75040170761,"TAF5L"
"ENSG00000135821",-0.457790436375198,4.95842985439512e-17,1.54306337068776e-15,9175.46401239699,8764.57901084262,8604.78822223474,8584.50201124739,11852.4075054415,12133.531156136,11753.2530950834,12515.4628800509,"GLUL"
"ENSG00000135823",0.0563857039200613,0.363632960613954,0.585485189067997,2778.95318520734,2752.94961204883,2651.4220775446,2614.29445356475,2677.92932898657,2692.37934267127,2539.29543782002,2471.64186361257,"STX6"
"ENSG00000135828",0.309753716508062,0.00155612658398433,0.00916477276563066,586.121394520133,572.384988515917,487.604665926636,592.585237523329,411.235948144191,448.417186688805,469.609448082646,481.363956925033,"RNASEL"
"ENSG00000135829",0.034962662960925,0.54301592914666,0.734468694151776,7370.37406731541,7472.74523824015,8024.25184350797,7409.08967633959,7260.2727511647,7164.35576305942,7630.90320647728,7492.95216739665,"DHX9"
"ENSG00000135835",0.0784376708352155,0.453164664227554,0.665713951603166,472.995866626737,466.583696738483,432.534021304333,508.310390869562,473.900473575686,474.684302227061,373.484699647819,460.9570061327,"KIAA1614"
"ENSG00000135837",0.156736820060437,0.0867004330269152,0.227458900337009,2051.83475592153,2131.89602931529,2263.63295499589,1941.86988763259,2204.02885541089,1849.95542290862,1656.14931157505,1811.41698503709,"CEP350"
"ENSG00000135838",0.168471924241547,0.630762190406582,0.795095567297992,36.0690088935467,40.2044908754249,16.0622713481715,26.6131094696106,16.645264567741,24.3908929998095,39.0506790516486,26.4089951430193,"NPL"
"ENSG00000135842",0.818658646172767,1.38017223024605e-12,3.02046130838658e-11,2144.46652876177,1897.01716156939,2988.7297758562,2300.25976182334,1317.91330048114,1277.70754868233,1427.85303404233,1264.03054025451,"FAM129A"
"ENSG00000135845",-0.0245534302836458,0.783626824677658,0.8902913031901,699.24692241353,692.998461142192,618.397446904604,688.392431613927,712.808976783264,653.863554648738,627.814763214966,756.257588186461,"PIGC"
"ENSG00000135862",0.508093418425075,1.09252910899752e-12,2.40449122149948e-11,61753.4222265604,59923.735636903,66783.4823504083,56317.7751559409,41434.9591751568,42738.4732032815,41058.2844746885,46885.5696498203,"LAMC1"
"ENSG00000135870",-0.0327247487021934,0.745085244054282,0.867649034387414,982.06074214702,994.532142707878,969.472806371781,821.45797896198,1126.98232455706,959.68782841558,913.185110130859,849.889480057165,"RC3H1"
"ENSG00000135899",0.0786373334254783,0.575563585817148,0.758887504441656,223.791805180414,170.340079761668,173.243069540993,196.049906426131,176.243977776082,170.736250998666,211.274186664048,166.856832949076,"SP110"
"ENSG00000135900",0.00621290902220558,0.93906817971102,0.972496935111773,1068.95426357238,1047.43278859659,1011.92309493481,948.313800767124,1077.04653085383,970.945163646261,1077.39822204036,931.517283226497,"MRPL44"
"ENSG00000135903",-0.0406415757426466,0.699401254851706,0.837903354296319,348.393835903576,378.768624563213,384.347207259819,408.067678534029,381.861951848177,379.935064035493,355.461309316289,447.75250856119,"PAX3"
"ENSG00000135905",0.175729476585959,0.0306817213196538,0.10446555442753,2025.6027494535,1908.65530366491,2312.9670741367,2136.14558676074,1989.59868244999,1864.9652032162,1682.18309760948,1883.44151724533,"DOCK10"
"ENSG00000135912",0.337762474873451,0.000109036899750171,0.000871828970620487,553.331386435091,582.96511769366,641.343548830563,599.682066715225,453.338676168477,482.189192380848,473.614645934097,469.35986822366,"TTLL4"
"ENSG00000135913",0.342079286216026,0.000879737488729106,0.00557358115823489,386.922095403501,451.771515889642,437.123241689525,413.390300427951,371.091486539639,314.267275189853,327.424924356131,316.907941716231,"USP37"
"ENSG00000135916",-0.3281104370809,0.000190757889289704,0.00144017115834439,13688.188875101,14446.1083792908,11910.1742046692,14014.4634466969,15931.4764577479,17455.4363864406,15128.6335843938,19355.3926220928,"ITM2C"
"ENSG00000135919",0.330193983283368,0.000135090688524225,0.00105522646256875,268548.526716093,278738.793252238,255372.904859483,277628.845090627,200874.073670289,217682.153244415,252871.170249756,187863.988176478,"SERPINE2"
"ENSG00000135924",0.159894612938957,0.0227516954791546,0.0834717289762285,4095.4720098218,4152.70070226428,3702.35354575354,4131.24169333255,3625.73027613795,3664.26261758676,3290.27003496711,3819.70102477669,"DNAJB2"
"ENSG00000135926",0.0823391710895733,0.181266744510075,0.376670745803522,9723.87689761933,9493.54991118914,9834.69928546616,10261.1279078329,8624.2053125096,9239.45789058167,9454.26952835041,9819.34455772261,"TMBIM1"
"ENSG00000135929",-0.955132103106029,1.10657416631405e-13,2.64084264230776e-12,160.671039616708,134.367640557341,134.234696266862,144.597894784884,261.428567034521,294.56693853616,253.328764104284,308.50507962527,"CYP27A1"
"ENSG00000135930",0.141541119854326,0.0363720583708868,0.1192978980293,2853.55045360082,2688.41082406459,3098.87106510081,3061.3946926542,2676.95019577671,2570.42487767223,2631.4149884034,2730.93017956222,"EIF4E2"
"ENSG00000135931",0.329129953015285,0.0186920881591807,0.0715671485622176,1285.36831693366,1237.87511379598,885.71953434203,990.894775918501,897.865153448149,820.847360570511,683.887533135282,1104.37616052626,"ARMC9"
"ENSG00000135932",-0.063827857190056,0.343672666817416,0.566057658058537,3955.29472525824,3839.52887860307,3545.17274756071,3403.81670116319,3713.85226502599,3899.72854616184,3884.04061644474,3915.73373438767,"CAB39"
"ENSG00000135940",-0.0812725332670284,0.28405867872703,0.505022056786173,3632.31314562057,3582.43173958391,3031.18006441923,3696.56090532891,3516.06735663283,3824.67964462397,3790.9197663985,3624.03437894432,"COX5B"
"ENSG00000135945",0.200636435527136,0.0289268806247483,0.100091405514649,839.424206977086,739.551029524262,840.974635586409,757.586516234915,782.327434683829,634.163217995046,667.866741729477,680.631829367814,"REV1"
"ENSG00000135951",-0.727909918252045,0.073708602777153,0.202635877344317,10.6567526276388,12.6961550132921,16.0622713481715,12.4194510858183,24.478330246678,14.0716690383516,15.0194919429418,32.4110394937055,"TSGA10"
"ENSG00000135953",-0.414168772647672,0.00109133356608504,0.00672520803496365,217.233803563406,295.18560405904,262.732867052234,279.437649430911,366.195820490303,388.378065458504,352.4574109277,292.899764313486,"MFSD9"
"ENSG00000135956",-0.0953020561598406,0.0811358796613554,0.216850432322748,6652.27289025298,6315.27910619502,6424.90853926861,6759.72980528109,6954.78318968616,6960.78561763793,6821.85324048415,7207.25485630398,"TMEM127"
"ENSG00000135966",0.149581981543497,0.0353544654353413,0.116648745159862,1771.48018679442,1660.02226798794,1836.83545917304,1693.48086591622,1467.72068159081,1616.36571687199,1531.98817818006,1661.36587626994,"TGFBRAP1"
"ENSG00000135968",-0.167833355152954,0.118869801245285,0.283726661662314,1541.13037999699,1578.55527331931,1475.43435383918,1294.28422387206,1970.99515146251,1679.21917190996,1620.10253091199,1340.8567079433,"GCC2"
"ENSG00000135972",-0.0528676509615493,0.544755527568445,0.735487385737563,586.941144722259,576.617040187014,659.70043037133,618.311243343952,616.853922216286,598.514989764555,687.892730986733,627.813839081776,"MRPS9"
"ENSG00000135974",-0.0579490191946769,0.600900444145829,0.776178427356062,741.054182721959,723.680835757647,760.663278845551,714.118437434551,893.948620608681,807.713802801382,763.991490164305,589.400755237384,"C2orf49"
"ENSG00000135976",-0.135236756540172,0.613297449726767,0.783993442821858,45.9060113190594,31.7403875332301,29.8299325037471,34.5970423104938,46.9983940736218,37.5244507689376,32.0415828116091,40.8139015846661,"ANKRD36"
"ENSG00000135999",-0.0126454468496567,0.887207546857595,0.948845638413493,997.635995987416,929.993354723643,997.008128682932,822.345082610967,1023.19420431114,909.029819877514,877.138329467799,969.930367070889,"EPC2"
"ENSG00000136002",0.655793117978177,1.29639886590479e-07,1.71676309391307e-06,363.149339541845,342.796185358886,292.562799555981,337.986490264054,180.16051061555,205.446367959933,245.318368401382,219.674823235115,"ARHGEF4"
"ENSG00000136003",-0.215249087617303,0.00832964667079475,0.0373729245091022,3294.57606234464,3252.33170923832,2587.17299215191,3017.92661385384,3543.48308650911,3647.37661474074,3365.36749468182,3556.81148221664,"ISCU"
"ENSG00000136010",0.471366559581402,0.0357643422127698,0.117602105839116,3637.23164683333,3430.0778794244,6026.79367085322,4442.61507412699,3283.03365268445,2756.17090897847,3814.95095350721,2793.35144080936,"ALDH1L2"
"ENSG00000136021",0.0382992635675478,0.672321859049807,0.820303311127969,2920.76997017515,2730.73134077557,3179.18242184166,2689.69826372864,2989.29368972432,2754.29468644002,3091.01144185742,2378.00997174187,"SCYL2"
"ENSG00000136026",-0.13894911084872,0.0690927833437649,0.193186650283734,45139.5448800715,43675.8312586425,48037.6643819958,49311.4305362414,48635.5048005196,49164.5353974621,58492.9107220553,48692.1849993768,"CKAP4"
"ENSG00000136040",0.228325484500412,0.338175270428719,0.56116105448127,2782.23218601585,2919.0576401394,1797.82708589891,1920.5794000569,2305.85870923707,2163.28458682925,1345.74647808758,2226.75845410458,"PLXNC1"
"ENSG00000136044",-0.129790103292279,0.0468522022911497,0.144963266583871,6994.92847474167,7035.78590319935,6171.35411298676,6427.95304055994,7452.18286029865,7529.28104678733,7017.10663574239,7140.0319595763,"APPL2"
"ENSG00000136045",-0.0569848718692255,0.420882737427542,0.637986886933517,2991.26848755799,2796.32814167758,3166.56206578239,3138.57271011607,2974.60669157631,3080.75740812978,3111.03743111467,3417.56405328072,"PWP1"
"ENSG00000136048",0.112717173452492,0.13610131230006,0.309474853045293,3703.63141320554,4098.74204345779,3509.60628957548,3804.78755050533,3492.56815959602,3704.60140216337,3641.72614643195,3137.86878653874,"DRAM1"
"ENSG00000136051",-0.140722626168575,0.177604567926502,0.371192354188902,2420.72234687826,2745.54352162441,2571.11072080374,2315.34052385612,3111.68534095771,2898.76382190043,2913.7814369307,2151.13269528593,"WASHC4"
"ENSG00000136052",-0.078938186283514,0.466538750476311,0.676048088842958,493.489621679888,545.934665571559,601.187870460134,513.633012763484,640.353119253097,572.247874226299,587.762784700455,468.159459353523,"SLC41A2"
"ENSG00000136059",0.202919917825903,0.147448819802302,0.326823879789718,405.7763500524,443.307412547448,356.811884948667,373.470636223535,381.861951848177,348.97739215112,243.315769475657,399.736153755701,"VILL"
"ENSG00000136068",-0.14779730380805,0.0784677806203696,0.212082450313176,19409.2255357387,19774.2614332024,23559.9101524787,21511.3763842862,23038.0252949635,22685.4067123612,21266.5992917427,26353.7763349929,"FLNB"
"ENSG00000136098",0.168618409668462,0.186008948035254,0.382945121914337,195.100548106002,187.268286446058,198.483781659548,224.437223193716,161.556979628075,190.436587652358,186.241700092478,178.860921650449,"NEK3"
"ENSG00000136100",0.106960591519171,0.196188801122547,0.396650893220609,996.816245785289,976.545923105714,1010.77578983851,990.007672269514,963.467078509247,954.059160800239,973.263077902626,794.670672030852,"VPS36"
"ENSG00000136104",0.110570129694299,0.290270565801644,0.512726757165805,628.748405030688,596.719285624727,648.227379408351,644.924352813563,570.834661352531,586.31954326465,688.894030449596,483.764774665307,"RNASEH2B"
"ENSG00000136108",-0.108970530167362,0.115097505761132,0.27796324532721,5089.00925479858,4800.20460794217,5119.27533968152,4594.30979810377,5715.20054599438,5136.15919899834,5359.95602470449,4925.27759417309,"CKAP2"
"ENSG00000136111",-0.00904457607978499,0.904654545256564,0.956810980760589,1323.07682623146,1373.30076727109,1305.63319958709,1301.38105306396,1484.36594615855,1311.47955437437,1283.66591139009,1254.42726929341,"TBC1D4"
"ENSG00000136114",0.351735519538101,4.33936381534572e-05,0.000379328657116738,1132.07502913609,1025.21451732333,1274.65596198704,1167.42840206692,835.200628016654,887.453260685375,929.205901536664,953.124642888968,"THSD1"
"ENSG00000136122",-0.197029088747016,0.170764450614274,0.361607900320918,218.873303967658,242.284958170323,290.268189363385,217.34039400182,287.865163700933,234.52781730586,244.317068938519,343.31693685925,"BORA"
"ENSG00000136141",-0.0255760775726379,0.769317200335942,0.881175161518279,772.204690402749,858.048476314988,836.385415201217,828.554808153876,845.971093325192,864.938590224012,731.949907352696,911.110332434164,"LRCH1"
"ENSG00000136143",-0.0813637726966816,0.241272380543528,0.454568038019573,1636.22140344362,1652.61617756352,1660.15047434316,1603.88339736853,1855.45743269819,1655.76639017937,1795.32993691297,1622.95279242555,"SUCLA2"
"ENSG00000136144",0.188003037991688,0.00686115321193661,0.0319687710929623,1549.32788201825,1557.39501496383,1667.03430492094,1547.10876383336,1483.38681294869,1380.8997882969,1363.76986841911,1315.64812167041,"RCBTB1"
